Topic,23
financial,0.03704
bank,0.023715
institution,0.021361
credit,0.021041
finance,0.017772
core,0.015432
information,0.015243
risk,0.013354
cooperation,0.012773
system,0.011654
-,-
Topic,24
scheme,0.024157
security,0.023589
key,0.02045
adversary,0.01771
encryption,0.014746
random,0.013881
query,0.013391
output,0.012145
function,0.010155
input,0.0098106
-,-
Topic,25
miner,0.085123
block,0.058618
mining,0.058112
pool,0.052679
attack,0.026614
reward,0.021676
bitcoin,0.019739
power,0.019182
mine,0.015875
blockchain,0.015308
-,-
Topic,26
price,0.090062
buyer,0.030943
trading,0.028885
seller,0.028757
market,0.026945
agent,0.025143
pricing,0.02274
provider,0.019263
game,0.018997
demand,0.018869
-,-
Topic,27
energy,0.10735
power,0.038689
trading,0.027065
electricity,0.024452
grid,0.023683
transaction,0.016782
smart,0.01636
demand,0.014564
market,0.014312
charge,0.012188
-,-
Topic,28
token,0.057645
game,0.052784
asset,0.027644
nft,0.025366
blockchain,0.021046
transaction,0.018565
gaming,0.016433
nfts,0.016343
ethereum,0.015407
user,0.014425
-,-
Topic,29
chain,0.044735
supply,0.044505
blockchain,0.03455
product,0.021443
cost,0.017716
consumer,0.017027
technology,0.016423
information,0.01583
profit,0.015344
supplier,0.013988
-,-
Topic,30
edge,0.042518
vehicle,0.038037
offload,0.026759
mobile,0.024369
network,0.023477
resource,0.022337
device,0.019581
algorithm,0.018573
computing,0.017484
computation,0.017396
-,-
Topic,31
crossref,0.04324
figure,0.028915
health,0.023715
review,0.019804
healthcare,0.019199
patient,0.018811
gacha,0.015753
paper,0.015008
medical,0.014512
datum,0.013689
-,-
Topic,32
true,0.098778
false,0.083998
qfactor,0.012958
hsamples,0.012942
vsamples,0.012942
tilewidth,0.012942
tileheight,0.012942
quality,0.012848
adobe,0.012408
none,0.010084
-,-
Topic,33
water,0.019998
vpp,0.016497
der,0.015446
female,0.014007
vaccine,0.013384
group,0.013034
plant,0.012334
heat,0.0114
base,0.011244
chunk,0.010972
-,-
Topic,34
quantum,0.04664
ong,0.035177
nline,0.03456
ibrary,0.03456
iley.com,0.034525
iley,0.034525
doi,0.024092
article,0.021896
nloaded,0.019871
ity,0.01939
-,-
Topic,35
faunistics,0.020631
laccophilus,0.020029
exs,0.016204
ferrugineous,0.015743
amgs,0.013618
mesh,0.012804
fine,0.01229
pale,0.011723
specie,0.011688
penis,0.011405
-,-
